id,source,app,text,relevant,blocker,save_motivation,workaround,comparison,intent_type,severity,gender,category,price_band,age_band,evidence
75b449bd-3862-4587-8075-f7232986719a,play_store,Myntra Fashion Shopping,"I orders three kurti sets and 2 of them were defective, this was my first time online shopping bht I got disappointed a lot from myntra, And the team was holes in dresses in between only.",False,na,na,na,na,na,na,unknown,ethnic_occasion_wear,unknown,unknown,na
dc50e54e-d537-4034-a540-15de4c790d06,play_store,Myntra Fashion Shopping,nice app gives good clothing,False,na,na,na,na,na,na,unknown,western_wear,unknown,unknown,na
6bc0ef33-2e8a-41f8-8098-8c854ea02667,play_store,Myntra Fashion Shopping,frauds selling first copy shoes,False,na,na,na,na,na,na,unknown,footwear,unknown,unknown,na
532c9925-50b8-4e8a-b79a-aa1ac87e3deb,play_store,Myntra Fashion Shopping,every time Login in App it always show too many attempts. myntra not solving this problem.,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
08c82645-c988-40da-9e09-b3403c8f27e5,play_store,Myntra Fashion Shopping,"I ordered prestige electric kettle , 1 st time it delayed for like 15 days from scheduled date ,and I also called for call for support but nothing changed and so I cancelled order , but I ordered again and this time also same thing happened , ,,very bad experience don't go for electric things poor experience",False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
acd6b9dc-7283-4b3f-b446-4fe7cf405706,play_store,Myntra Fashion Shopping,good offers super fast delivery service,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
7715d698-da9a-4ee7-8d59-194e18bf3e04,play_store,Myntra Fashion Shopping,The overall experience was great until it started putting up new and waste rules. You will have to add a certain amount that changes with product to avail myntra cash. Even if I add certain things it still shows add more. I would rather buy from other app than this.,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
f3b06053-f670-45c6-a14a-02a641380119,play_store,Myntra Fashion Shopping,"amazing app, with great brand's and amazing quality 😍😍😍 love this, this is my go to platform",False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
b21b5597-7457-4077-8760-c9f217d60e2e,play_store,Myntra Fashion Shopping,Nice experience since last 20+ years on Myntra..,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
eb885af7-bd4e-4169-a14d-1650bf2d9974,play_store,Myntra Fashion Shopping,very Good product real product not fake,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
dfad9958-6b9f-4eaf-ba07-945253e414c7,play_store,Myntra Fashion Shopping,best aap for online shopping,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
aaf1c383-181b-4c3b-9e63-9b814bb1b0c0,play_store,Myntra Fashion Shopping,"Etna Faltu app hai k, Online dikhta kuch hai or aata kuch alag hai, n Return kia toh tk pick nhi hua hai order 11 aug 2026, expected date di thi...... very bad",False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
3611a631-fd85-474b-ae7c-1c659c0f5032,play_store,Myntra Fashion Shopping,Easy to use and wide choice,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
c4a618ad-c6f0-4183-95e1-46c427dca08a,play_store,Myntra Fashion Shopping,its very nyc jwellery set.,False,na,na,na,na,na,na,unknown,accessories,unknown,unknown,na
b34b555f-faef-4c08-a743-85abc42ec6c2,play_store,Myntra Fashion Shopping,"very bed service , product quality very bed, mene apne order acoding 4 bar complan ki or vah bhi senior officer ae fir bhi resolution nahi mila or. mene 2 order Kiya dono upne aap cancel kar diya",False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
9479de2c-5941-4e18-813f-a5b842516aab,play_store,Myntra Fashion Shopping,worst ecommerce app. It will make life hell. They have delivered product with some items missing.They neither refund money nor give you full product and it will make life hell in infinite bot loop which doesnot understand concern. Amazon is best seeing the Myntra service.,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
486df905-5d1f-4c3d-80c9-7233efb95e83,play_store,Myntra Fashion Shopping,"I'm desperately trying to unblock my account but myntra blocked my account, without any notification.",False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
634d7a69-0463-42f5-b6ef-fad336ca1392,play_store,Myntra Fashion Shopping,very good and amazing,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
f3eff124-d8c4-4683-bd53-b7386f0e7f0e,play_store,Myntra Fashion Shopping,the entire myntra is a fraud they are just confirming the order and canceling the order without any intimation and give 10% discount to hell with your discounts,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
1fd1c7de-391f-4e1f-b983-1f8d2ff0ffd7,play_store,Myntra Fashion Shopping,best app for shopping with great offer 😍😍😍,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
ab4c07b6-85ea-4e2e-9ff4-01a4518acb83,play_store,Myntra Fashion Shopping,"ordered jeans, requested return because of a fitting issue, the delivery guy told me that the loop tag number is mismatched and I should call the customer support and take the approval. When I called the customer support she put me on hold for 8 mins and no one assisted me, I had to disconnect the call out of frustration. this was not expected from myntra.",False,na,na,na,na,na,na,unknown,western_wear,unknown,unknown,na
5c26506d-7839-4ece-9a44-491018b4d367,play_store,Myntra Fashion Shopping,"Strong & Clear Very disappointing experience with Myntra. I placed an order and made the payment, but I have not received my parcel and I have not received my refund either. I have already contacted customer support multiple times, but I still haven’t received any proper resolution or help. Taking payment from a customer and then neither delivering the order nor refunding the money is completely unacceptable. Myntra needs to take responsibility and resolve such issues immediately.",False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
56769e71-ae4a-41c0-a2a1-eda3f341c6ac,play_store,Myntra Fashion Shopping,"offers will be good, but platform charges are more",False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
95f5c02b-4aad-45b3-b96e-8545dbffbcb8,play_store,Myntra Fashion Shopping,Order exchange karne me issue hota hai..😒😠,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
1d4b7ce4-ecba-48f3-86b8-7736d194b4b8,play_store,Myntra Fashion Shopping,тнιѕ ιѕ тнє αмαzιиg fα¢єωαѕн ι нανє иєνєя ѕєєи ιи му ℓιfє ι ѕυggєѕт уσυ тσ ρℓєαѕє σи¢є α тιмє υѕє тнιѕ fα¢єωαѕн fσя αмαzιиg яєѕυℓтѕ αи∂ вєfσяє ρℓα¢ιиg σя∂єя ρℓz ¢нє¢к тнє єχριяу ∂αтє... тнαикѕ ѕσ мυ¢н🫶🏻💕💬,False,na,na,na,na,na,na,unknown,personal_care,unknown,unknown,na
ad1992d7-ce84-4598-8fa3-01d99fd7d8b0,play_store,Myntra Fashion Shopping,this app is very nice for online shopping and i like all the products which i had been ordered from this app...if you interested in online shopping than you must try this app...,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
44fb67db-0b2e-41c6-a3ea-b378aefc9e64,play_store,Myntra Fashion Shopping,useless app not giving exchange on time delivery,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
4389f559-4dca-4dac-a41b-045db9579477,play_store,Myntra Fashion Shopping,"“Absolutely love Myntra! 😍 Great collection, offers, and smooth shopping experience. Highly recommended",False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
1d3c008d-a181-48b9-bf6f-907b643a2296,play_store,Myntra Fashion Shopping,Excellent for Shopping,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
8052dfc7-124b-478d-a82c-97536c846a9c,play_store,Myntra Fashion Shopping,Great product with fast delivery.,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
9311da2c-8eaa-4b9b-b26e-a5e6c9734f11,play_store,Myntra Fashion Shopping,best delivery and shopping experience go check it out,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
f8b089ce-6b9d-4ffc-a471-6000be6fcd64,play_store,Myntra Fashion Shopping,Wonderful product and fit good.,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
82fc5bbb-e9cf-4252-a080-2c415bb07a96,play_store,Myntra Fashion Shopping,nice app rate my experience this app 5* and very useful i purches product and reviews giving earning ke liye bhi best h me khud iska use kar rhi hu mere hisab se bohot jyada best h product bhi achi quality ke hote h ☺️,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
54252de4-996f-4e74-b7c7-a4c9b9ddee9f,play_store,Myntra Fashion Shopping,nice online platform for buying clothes and following the latest trends very authentic brands and quality of clothes with reasonable price 😁,False,na,na,na,na,na,na,unknown,western_wear,unknown,unknown,na
6e789314-4a7e-48e4-b99d-799ad1f81641,play_store,Myntra Fashion Shopping,"Very fast, easy and reliable shopping site",False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
bc37a303-b812-414c-9a58-97f979e7f2d7,play_store,Myntra Fashion Shopping,my first experience with myntra was too awasome....,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
9ea589dd-7f99-4d04-9c16-7f05b7fc0b31,play_store,Myntra Fashion Shopping,"Look: Simple, sporty/casual cargo style. Black/navy color versatile hai. Fit: Waist par elastic comfortable lag raha hai, aur legs ka fit straight/relaxed hai. Bahut tight nahi hai. Design: Dono sides ke zipper cargo pockets practical hain aur pant ko utility look dete hain. Length: Overall length theek lag rahi hai, ankle ke paas thodi loose finish hai. Fabric: Photos se fabric lightweight, slightly shiny/nylon-type lag raha hai—daily casual wear ke liye achha ho sakta hai. Stitching: Visible s",True,trust_photos,shortlisting,none_mentioned,no_comparison,conditional_intent,delayed,unknown,western_wear,unknown,unknown,"Photos se fabric lightweight, slightly shiny/nylon-type lag raha hai"
998219a2-1aa4-4c7a-b3ea-84123b340081,play_store,Myntra Fashion Shopping,Good product I like it,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
33a8dd73-04c7-4696-9ad4-b52985836b55,play_store,Myntra Fashion Shopping,super products I believe his words I have good experience,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
1b4ddb6b-e59e-4313-abe1-97e55b80f075,play_store,Myntra Fashion Shopping,ek dam mast shirt hai iski pehan ke to me bilkul hero wali feel le rha hu,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
5dc471a7-aad3-4c29-9867-4072a0036d28,play_store,Myntra Fashion Shopping,"Previously, the application and customer service were quite satisfactory, and we were able to discover authentic and high-quality products. We had been utilizing it for many years. However, our recent experiences have been rather disappointing, as they appear to be permitting counterfeit products on their platform. Furthermore, when we attempt to return these items, their customer service declines the return, citing the product as fake, despite the product tag and original packaging remaining in",False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
ab09a585-a260-4182-89f4-5d268aba1632,play_store,Myntra Fashion Shopping,Best and reliable site/app for original brands.,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
957a94ae-952c-4fc9-8f49-94f2dbf68998,play_store,Myntra Fashion Shopping,"My Cash feature worked once but it got blocked and the platform fees are also high, it was fine in the beginning.",False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
dc55610d-702d-4f7e-9606-5ffaadeb9b84,play_store,Myntra Fashion Shopping,Delivery is post poned without prior intimation,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
ea91ac42-b77a-41f7-a935-7557207b96f1,play_store,Myntra Fashion Shopping,best app for online shopping,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
8682952f-38f6-470b-b78d-cc84900ece7c,play_store,Myntra Fashion Shopping,Great app and shoping experince.,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
3af8396c-fe54-447f-8d70-33e59a82ce76,play_store,Myntra Fashion Shopping,Very bad experience...... Never gonna buy anything from Myntra ..... Fraud.. . Very bad experience with Myntra.....same pathetic experience .......Keep on delaying the product and misleading the customer....My product was supposed to be delivered on 10 and today is 14.....Keep on delaying,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
84f3e029-8e0f-49bc-8799-75baed9c5d2f,play_store,Myntra Fashion Shopping,worst experience they simply blocked my account. Now I'm unable to login also I had one unsolved complaint.,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
285abac7-c1ee-4420-9f78-02235c0b496a,play_store,Myntra Fashion Shopping,exact size and comfortable love it,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
e8687f5e-4421-400a-8c35-e519d20e9925,play_store,Myntra Fashion Shopping,product quality is excellent,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
72b4d5b9-3544-4c0e-a424-fdc2c3cb46a8,play_store,Myntra Fashion Shopping,It's the best shopping app. It offers cash back on any order. It's too good; go for it.👍,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
2f7232d7-9b8a-43d6-9912-fe63a77679cf,play_store,Myntra Fashion Shopping,Good experiance so far,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
7381059f-8dac-484e-9b02-c2c3644e4017,play_store,Myntra Fashion Shopping,Always Giving Best Product..,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
e862996b-71f9-4da5-be8f-522ec9970e9b,play_store,Myntra Fashion Shopping,"High price but good quality product I received it, if Myntra reduce the costume price and give good quality products, they customer will be more happy to afford it.",False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
e9c4d78c-0084-48c1-aab4-40835ae635d1,play_store,Myntra Fashion Shopping,I had a very good experience with Myntra.,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
1880a323-27c0-45bf-b3b7-6290c4d9052a,play_store,Myntra Fashion Shopping,It is a purely quality product platform. There are no bad quality products here so don't hesitate for the quality just order and enjoy it. I will definitely recommend it.,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
d11157fa-be48-4576-a5b7-eee16e1d7f71,play_store,Myntra Fashion Shopping,good quality of clothes,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
51723965-099e-4423-93eb-4c13662a6a39,play_store,Myntra Fashion Shopping,"Worst Experience with Myntra! ⭐ Absolutely terrible experience. I received the wrong product, and despite raising a complaint, Myntra is only offering a refund after pickup instead of a proper replacement. Very disappointing customer service and zero accountability. I strongly recommend avoiding Myntra. Don’t risk your money and time!",False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
